c,iteration_pi_sum,27.370930
c,matrix_multiply,71.649075
c,matrix_statistics,4.745007
c,parse_integers,0.098381
c,print_to_file,10.381937
c,recursion_fibonacci,0.021436
c,recursion_quicksort,0.263929
c,userfunc_mandelbrot,0.074921
fortran,iteration_pi_sum,27.369991
fortran,matrix_multiply,91.466681
fortran,matrix_statistics,8.887722
fortran,parse_integers,.538201
fortran,print_to_file,35.844111
fortran,recursion_fibonacci,.012472
fortran,recursion_quicksort,.344841
fortran,userfunc_mandelbrot,.056284
go,iteration_pi_sum,27.89738486
go,matrix_multiply,89.95432585
go,matrix_statistics,27.344791060000002
go,parse_integers,0.09761104485
go,print_to_file,20.685244640000004
go,recursion_fibonacci,0.040414883799999995
go,recursion_quicksort,0.32994542920000003
go,userfunc_mandelbrot,0.06030174660000001
java,iteration_pi_sum,29.808791
java,iteration_sinc_sum,0.114799
java,matrix_multiply,639.417723
java,matrix_statistics,23.552508
java,parse_integers,0.354440
java,print_to_file,63.854592
java,recursion_fibonacci,0.083164
java,recursion_quicksort,0.702885
java,userfunc_mandelbrot,0.110156
julia,iteration_pi_sum,27.369681
julia,matrix_multiply,70.102935
julia,matrix_statistics,7.977477
julia,parse_integers,0.124472
julia,print_to_file,5.607526
julia,recursion_fibonacci,0.041743
julia,recursion_quicksort,0.251560
julia,userfunc_mandelbrot,0.054418
matlab,iteration_pi_sum,27.38000000
matlab,matrix_multiply,84.78800000
matlab,matrix_statistics,85.30800000
matlab,parse_integers,22.73800000
matlab,print_to_file,1180.13100000
matlab,recursion_fibonacci,0.43900000
matlab,recursion_quicksort,0.81600000
matlab,userfunc_mandelbrot,461.61300000
python,iteration_pi_sum,617.0070171356201
python,matrix_multiply,932.3647022247314
python,matrix_statistics,85.68382263183594
python,parse_integers,1.8856525421142578
python,print_to_file,15.1214599609375
python,recursion_fibonacci,2.182483673095703
python,recursion_quicksort,11.472702026367188
python,userfunc_mandelbrot,124.96042251586914
r,iteration_pi_sum,245.00000000
r,matrix_multiply,627.00000000
r,matrix_statistics,93.00000000
r,parse_integers,5.00000000
r,print_to_file,1361.00000000
r,recursion_fibonacci,13.00000000
r,recursion_quicksort,70.00000000
r,userfunc_mandelbrot,25.00000000
